train_loss,train_acc,val_loss,val_acc
0.71364707,0.6240916,0.29557756,0.52278733
0.51706743,0.48853442,0.2576206,0.46619582
0.48237187,0.4525623,0.25647938,0.44149294
0.47375172,0.43387628,0.2665855,0.4284057
0.46201184,0.42359564,0.21759883,0.41834265
0.45242238,0.4139859,0.2136543,0.40974444
0.44412702,0.40594146,0.21323842,0.40268502
0.44180816,0.39978948,0.21980518,0.39735693
0.4360809,0.39494288,0.20641151,0.39270896
0.43250436,0.39073765,0.22797449,0.3889916
0.4280073,0.38725862,0.2482672,0.38598573
0.4258588,0.38464993,0.27065152,0.38359287
0.42278966,0.3825049,0.25724554,0.3814432
0.42161673,0.38046724,0.20144154,0.37907642
0.4178021,0.3777174,0.20264365,0.3764882
0.41452852,0.3752216,0.20722963,0.37402323
0.41208723,0.37286624,0.19525613,0.37174216
0.40813366,0.37055424,0.25604978,0.369858
0.40533853,0.36917672,0.18752821,0.3680996
0.4057411,0.3671003,0.23268914,0.36637217
0.4029594,0.3656135,0.18537737,0.36468476
0.40188268,0.36383384,0.19770342,0.36297303
0.400771,0.3621562,0.19070503,0.36133936
0.39923745,0.3605268,0.20929362,0.35986415
0.39758733,0.35914907,0.18769056,0.35842788
0.39668718,0.35773042,0.18630767,0.35702214
